# Logfile created on 2023-05-03 18:23:52 +0000 by logger.rb/v1.4.3
[2023-05-03T18:23:52+00:00] INFO: Started Cinc Zero at chefzero://localhost:1 with repository at /opt/gitlab/embedded (One version per cookbook)
[2023-05-03T18:23:52+00:00] INFO: *** Cinc Client 17.10.0 ***
[2023-05-03T18:23:52+00:00] INFO: Platform: x86_64-linux
[2023-05-03T18:23:52+00:00] INFO: Cinc-client pid: 32
[2023-05-03T18:23:53+00:00] INFO: Setting the run_list to ["recipe[gitlab-ee]"] from CLI options
[2023-05-03T18:23:53+00:00] INFO: Run List is [recipe[gitlab-ee]]
[2023-05-03T18:23:53+00:00] INFO: Run List expands to [gitlab-ee]
[2023-05-03T18:25:32+00:00] INFO: link[/opt/gitlab/service/gitlab-workhorse] created
[2023-05-03T18:25:35+00:00] INFO: ruby_block[wait for gitlab-workhorse service socket] called
[2023-05-03T18:25:35+00:00] INFO: ruby_block[reload_log_service] called
[2023-05-03T18:25:35+00:00] INFO: template[/opt/gitlab/sv/gitlab-workhorse/log/run] sending run action to ruby_block[restart_log_service] (delayed)
[2023-05-03T18:25:35+00:00] INFO: ruby_block[restart_log_service] called
[2023-05-03T18:25:35+00:00] INFO: file[/var/opt/gitlab/gitlab-workhorse/VERSION] created file /var/opt/gitlab/gitlab-workhorse/VERSION
[2023-05-03T18:25:35+00:00] INFO: file[/var/opt/gitlab/gitlab-workhorse/VERSION] updated file contents /var/opt/gitlab/gitlab-workhorse/VERSION
[2023-05-03T18:25:35+00:00] INFO: version_file[Create version file for Workhorse] not queuing delayed action restart on runit_service[gitlab-workhorse] (delayed), as it's already been queued
[2023-05-03T18:25:35+00:00] INFO: template[/var/opt/gitlab/gitlab-workhorse/config.toml] created file /var/opt/gitlab/gitlab-workhorse/config.toml
[2023-05-03T18:25:35+00:00] INFO: template[/var/opt/gitlab/gitlab-workhorse/config.toml] updated file contents /var/opt/gitlab/gitlab-workhorse/config.toml
[2023-05-03T18:25:35+00:00] INFO: template[/var/opt/gitlab/gitlab-workhorse/config.toml] owner changed to 0
[2023-05-03T18:25:35+00:00] INFO: template[/var/opt/gitlab/gitlab-workhorse/config.toml] group changed to 998
[2023-05-03T18:25:35+00:00] INFO: template[/var/opt/gitlab/gitlab-workhorse/config.toml] mode changed to 640
[2023-05-03T18:25:35+00:00] INFO: template[/var/opt/gitlab/gitlab-workhorse/config.toml] not queuing delayed action restart on runit_service[gitlab-workhorse] (delayed), as it's already been queued
[2023-05-03T18:25:35+00:00] INFO: directory[/var/opt/gitlab/nginx] created directory /var/opt/gitlab/nginx
[2023-05-03T18:25:35+00:00] INFO: directory[/var/opt/gitlab/nginx] owner changed to 0
[2023-05-03T18:25:35+00:00] INFO: directory[/var/opt/gitlab/nginx] group changed to 999
[2023-05-03T18:25:35+00:00] INFO: directory[/var/opt/gitlab/nginx] mode changed to 750
[2023-05-03T18:25:35+00:00] INFO: directory[/var/opt/gitlab/nginx/conf] created directory /var/opt/gitlab/nginx/conf
[2023-05-03T18:25:35+00:00] INFO: directory[/var/opt/gitlab/nginx/conf] owner changed to 0
[2023-05-03T18:25:35+00:00] INFO: directory[/var/opt/gitlab/nginx/conf] group changed to 999
[2023-05-03T18:25:35+00:00] INFO: directory[/var/opt/gitlab/nginx/conf] mode changed to 750
[2023-05-03T18:25:35+00:00] INFO: directory[/var/log/gitlab/nginx] created directory /var/log/gitlab/nginx
[2023-05-03T18:25:35+00:00] INFO: directory[/var/log/gitlab/nginx] owner changed to 0
[2023-05-03T18:25:35+00:00] INFO: directory[/var/log/gitlab/nginx] group changed to 999
[2023-05-03T18:25:35+00:00] INFO: directory[/var/log/gitlab/nginx] mode changed to 750
[2023-05-03T18:25:35+00:00] INFO: link[/var/opt/gitlab/nginx/logs] created
[2023-05-03T18:25:35+00:00] INFO: template[/var/opt/gitlab/nginx/conf/gitlab-http.conf] created file /var/opt/gitlab/nginx/conf/gitlab-http.conf
[2023-05-03T18:25:35+00:00] INFO: template[/var/opt/gitlab/nginx/conf/gitlab-http.conf] updated file contents /var/opt/gitlab/nginx/conf/gitlab-http.conf
[2023-05-03T18:25:35+00:00] INFO: template[/var/opt/gitlab/nginx/conf/gitlab-http.conf] owner changed to 0
[2023-05-03T18:25:35+00:00] INFO: template[/var/opt/gitlab/nginx/conf/gitlab-http.conf] group changed to 0
[2023-05-03T18:25:35+00:00] INFO: template[/var/opt/gitlab/nginx/conf/gitlab-http.conf] mode changed to 644
[2023-05-03T18:25:35+00:00] INFO: template[/var/opt/gitlab/nginx/conf/gitlab-health.conf] created file /var/opt/gitlab/nginx/conf/gitlab-health.conf
[2023-05-03T18:25:35+00:00] INFO: template[/var/opt/gitlab/nginx/conf/gitlab-health.conf] updated file contents /var/opt/gitlab/nginx/conf/gitlab-health.conf
[2023-05-03T18:25:35+00:00] INFO: template[/var/opt/gitlab/nginx/conf/gitlab-health.conf] owner changed to 0
[2023-05-03T18:25:35+00:00] INFO: template[/var/opt/gitlab/nginx/conf/gitlab-health.conf] group changed to 0
[2023-05-03T18:25:35+00:00] INFO: template[/var/opt/gitlab/nginx/conf/gitlab-health.conf] mode changed to 644
[2023-05-03T18:25:35+00:00] INFO: template[/var/opt/gitlab/nginx/conf/gitlab-registry.conf] created file /var/opt/gitlab/nginx/conf/gitlab-registry.conf
[2023-05-03T18:25:36+00:00] INFO: template[/var/opt/gitlab/nginx/conf/gitlab-registry.conf] updated file contents /var/opt/gitlab/nginx/conf/gitlab-registry.conf
[2023-05-03T18:25:36+00:00] INFO: template[/var/opt/gitlab/nginx/conf/gitlab-registry.conf] owner changed to 0
[2023-05-03T18:25:36+00:00] INFO: template[/var/opt/gitlab/nginx/conf/gitlab-registry.conf] group changed to 0
[2023-05-03T18:25:36+00:00] INFO: template[/var/opt/gitlab/nginx/conf/gitlab-registry.conf] mode changed to 644
[2023-05-03T18:25:36+00:00] INFO: template[/var/opt/gitlab/nginx/conf/nginx-status.conf] created file /var/opt/gitlab/nginx/conf/nginx-status.conf
[2023-05-03T18:25:36+00:00] INFO: template[/var/opt/gitlab/nginx/conf/nginx-status.conf] updated file contents /var/opt/gitlab/nginx/conf/nginx-status.conf
[2023-05-03T18:25:36+00:00] INFO: template[/var/opt/gitlab/nginx/conf/nginx-status.conf] owner changed to 0
[2023-05-03T18:25:36+00:00] INFO: template[/var/opt/gitlab/nginx/conf/nginx-status.conf] group changed to 0
[2023-05-03T18:25:36+00:00] INFO: template[/var/opt/gitlab/nginx/conf/nginx-status.conf] mode changed to 644
[2023-05-03T18:25:36+00:00] INFO: template[/var/opt/gitlab/nginx/conf/nginx.conf] created file /var/opt/gitlab/nginx/conf/nginx.conf
[2023-05-03T18:25:36+00:00] INFO: template[/var/opt/gitlab/nginx/conf/nginx.conf] updated file contents /var/opt/gitlab/nginx/conf/nginx.conf
[2023-05-03T18:25:36+00:00] INFO: template[/var/opt/gitlab/nginx/conf/nginx.conf] owner changed to 0
[2023-05-03T18:25:36+00:00] INFO: template[/var/opt/gitlab/nginx/conf/nginx.conf] group changed to 0
[2023-05-03T18:25:36+00:00] INFO: template[/var/opt/gitlab/nginx/conf/nginx.conf] mode changed to 644
[2023-05-03T18:25:36+00:00] INFO: directory[/opt/gitlab/sv/nginx] created directory /opt/gitlab/sv/nginx
[2023-05-03T18:25:36+00:00] INFO: directory[/opt/gitlab/sv/nginx] owner changed to 0
[2023-05-03T18:25:36+00:00] INFO: directory[/opt/gitlab/sv/nginx] group changed to 0
[2023-05-03T18:25:36+00:00] INFO: directory[/opt/gitlab/sv/nginx] mode changed to 755
[2023-05-03T18:25:36+00:00] INFO: template[/opt/gitlab/sv/nginx/run] created file /opt/gitlab/sv/nginx/run
[2023-05-03T18:25:36+00:00] INFO: template[/opt/gitlab/sv/nginx/run] updated file contents /opt/gitlab/sv/nginx/run
[2023-05-03T18:25:36+00:00] INFO: template[/opt/gitlab/sv/nginx/run] owner changed to 0
[2023-05-03T18:25:36+00:00] INFO: template[/opt/gitlab/sv/nginx/run] group changed to 0
[2023-05-03T18:25:36+00:00] INFO: template[/opt/gitlab/sv/nginx/run] mode changed to 755
[2023-05-03T18:25:36+00:00] INFO: directory[/opt/gitlab/sv/nginx/log] created directory /opt/gitlab/sv/nginx/log
[2023-05-03T18:25:36+00:00] INFO: directory[/opt/gitlab/sv/nginx/log] owner changed to 0
[2023-05-03T18:25:36+00:00] INFO: directory[/opt/gitlab/sv/nginx/log] group changed to 0
[2023-05-03T18:25:36+00:00] INFO: directory[/opt/gitlab/sv/nginx/log] mode changed to 755
[2023-05-03T18:25:36+00:00] INFO: directory[/opt/gitlab/sv/nginx/log/main] created directory /opt/gitlab/sv/nginx/log/main
[2023-05-03T18:25:36+00:00] INFO: directory[/opt/gitlab/sv/nginx/log/main] owner changed to 0
[2023-05-03T18:25:36+00:00] INFO: directory[/opt/gitlab/sv/nginx/log/main] group changed to 0
[2023-05-03T18:25:36+00:00] INFO: directory[/opt/gitlab/sv/nginx/log/main] mode changed to 755
[2023-05-03T18:25:36+00:00] INFO: template[/opt/gitlab/sv/nginx/log/config] created file /opt/gitlab/sv/nginx/log/config
[2023-05-03T18:25:36+00:00] INFO: template[/opt/gitlab/sv/nginx/log/config] updated file contents /opt/gitlab/sv/nginx/log/config
[2023-05-03T18:25:36+00:00] INFO: template[/opt/gitlab/sv/nginx/log/config] owner changed to 0
[2023-05-03T18:25:36+00:00] INFO: template[/opt/gitlab/sv/nginx/log/config] group changed to 0
[2023-05-03T18:25:36+00:00] INFO: template[/opt/gitlab/sv/nginx/log/config] mode changed to 644
[2023-05-03T18:25:36+00:00] INFO: template[/opt/gitlab/sv/nginx/log/config] sending create action to ruby_block[verify_chown_persisted_on_nginx] (immediate)
[2023-05-03T18:25:36+00:00] INFO: ruby_block[verify_chown_persisted_on_nginx] called
[2023-05-03T18:25:36+00:00] INFO: link[/var/log/gitlab/nginx/config] created
[2023-05-03T18:25:36+00:00] INFO: template[/opt/gitlab/sv/nginx/log/run] created file /opt/gitlab/sv/nginx/log/run
[2023-05-03T18:25:36+00:00] INFO: template[/opt/gitlab/sv/nginx/log/run] updated file contents /opt/gitlab/sv/nginx/log/run
[2023-05-03T18:25:36+00:00] INFO: template[/opt/gitlab/sv/nginx/log/run] owner changed to 0
[2023-05-03T18:25:36+00:00] INFO: template[/opt/gitlab/sv/nginx/log/run] group changed to 0
[2023-05-03T18:25:36+00:00] INFO: template[/opt/gitlab/sv/nginx/log/run] mode changed to 755
[2023-05-03T18:25:36+00:00] INFO: directory[/opt/gitlab/sv/nginx/env] created directory /opt/gitlab/sv/nginx/env
[2023-05-03T18:25:36+00:00] INFO: directory[/opt/gitlab/sv/nginx/env] owner changed to 0
[2023-05-03T18:25:36+00:00] INFO: directory[/opt/gitlab/sv/nginx/env] group changed to 0
[2023-05-03T18:25:36+00:00] INFO: directory[/opt/gitlab/sv/nginx/env] mode changed to 755
[2023-05-03T18:25:36+00:00] INFO: directory[/opt/gitlab/sv/nginx/control] created directory /opt/gitlab/sv/nginx/control
[2023-05-03T18:25:36+00:00] INFO: directory[/opt/gitlab/sv/nginx/control] owner changed to 0
[2023-05-03T18:25:36+00:00] INFO: directory[/opt/gitlab/sv/nginx/control] group changed to 0
[2023-05-03T18:25:36+00:00] INFO: directory[/opt/gitlab/sv/nginx/control] mode changed to 755
[2023-05-03T18:25:36+00:00] INFO: link[/opt/gitlab/init/nginx] created
[2023-05-03T18:25:36+00:00] INFO: template[/opt/gitlab/sv/nginx/run] sending run action to ruby_block[restart_service] (delayed)
[2023-05-03T18:25:36+00:00] INFO: template[/opt/gitlab/sv/nginx/log/config] sending create action to ruby_block[reload_log_service] (delayed)
[2023-05-03T18:25:36+00:00] INFO: link[/opt/gitlab/service/nginx] created
[2023-05-03T18:25:41+00:00] INFO: ruby_block[wait for nginx service socket] called
[2023-05-03T18:25:41+00:00] INFO: ruby_block[reload_log_service] called
[2023-05-03T18:25:41+00:00] INFO: template[/opt/gitlab/sv/nginx/log/run] sending run action to ruby_block[restart_log_service] (delayed)
[2023-05-03T18:25:41+00:00] INFO: ruby_block[restart_log_service] called
[2023-05-03T18:26:13+00:00] INFO: Retrying execution of execute[/opt/gitlab/bin/gitlab-ctl start nginx], 19 attempts left
[2023-05-03T18:26:46+00:00] INFO: Retrying execution of execute[/opt/gitlab/bin/gitlab-ctl start nginx], 18 attempts left
[2023-05-03T18:27:20+00:00] INFO: Retrying execution of execute[/opt/gitlab/bin/gitlab-ctl start nginx], 17 attempts left
[2023-05-03T18:27:54+00:00] INFO: Retrying execution of execute[/opt/gitlab/bin/gitlab-ctl start nginx], 16 attempts left
[2023-05-03T18:28:27+00:00] INFO: Retrying execution of execute[/opt/gitlab/bin/gitlab-ctl start nginx], 15 attempts left
[2023-05-03T18:29:00+00:00] INFO: Retrying execution of execute[/opt/gitlab/bin/gitlab-ctl start nginx], 14 attempts left
[2023-05-03T18:29:34+00:00] INFO: Retrying execution of execute[/opt/gitlab/bin/gitlab-ctl start nginx], 13 attempts left
[2023-05-03T18:30:07+00:00] INFO: Retrying execution of execute[/opt/gitlab/bin/gitlab-ctl start nginx], 12 attempts left
[2023-05-03T18:30:41+00:00] INFO: Retrying execution of execute[/opt/gitlab/bin/gitlab-ctl start nginx], 11 attempts left
